group	x	y	PANEL
1	2.0986682613676	9	1
1	2.10352700971609	9	1
1	2.10633994651052	9	1
1	2.11766188737755	9	1
1	2.12916155454566	9	1
1	2.13103091901406	9	1
1	2.1391406759895	9	1
1	2.15168003814385	10	1
1	2.16950052814973	10	1
1	2.18451190865153	10	1
1	2.18766915095008	10	1
1	2.19511692870142	10	1
1	2.20659900276052	10	1
1	2.21420671773364	10	1
1	2.23413578835794	10	1
1	2.26992505111387	10	1
1	2.31576157247832	10	1
1	2.35192098328647	10	1
1	2.36404709760514	10	1
1	2.37323513042509	14	1
1	2.39143533855625	14	1
1	2.4223369306031	14	1
1	2.45453639616597	10	1
1	2.47677521516206	10	1
1	2.49046665148603	9	1
1	2.50603626468938	9	1
1	2.52387008944848	9	1
1	2.53535516057686	9	1
1	2.54611697676837	9	1
1	2.58479710465696	9	1
1	2.6332161019894	9	1
1	2.66940636956785	9	1
1	2.72260250113663	9	1
1	2.75610061574045	9	1
1	2.78702091745979	9	1
1	2.81808841565879	9	1
1	2.82605674882704	9	1
1	2.8556335406684	9	1
1	2.90676530273966	9	1
1	2.94363979338534	9	1
1	2.95274521420878	8	1
1	2.95690516877554	7	1
1	2.96889570870087	7	1
1	2.98344388252428	7	1
1	2.99479047928857	7	1
1	3.0186647620143	6	1
1	3.04429539047848	5	1
1	3.07508117032392	5	1
1	3.0993540341294	5	1
1	3.12216861071357	5	1
1	3.18207350310753	4	1
1	3.23500236895787	4	1
1	3.28005959235477	4	1
1	3.31431987413195	4	1
1	3.32275997141806	4	1
1	3.33714289803327	4	1
1	3.35808080153575	4	1
1	3.3868569967902	4	1
1	3.46169658623225	4	1
1	3.57914865830228	3	1
1	3.64929336904407	3	1
1	3.68120113082474	3	1
1	3.84131552994749	3	1
1	4.08803231511653	3	1
1	4.55825817807908	3	1
1	5.30203407211266	2	1
1	5.91325411437791	1	1
1	12.0255107838507	0	1
2	-16.3942310876704	0	1
2	-14.338882900315	0	1
2	-12.5003805697826	0	1
2	-11.219227349318	0	1
2	-10.7230644815651	0	1
2	-10.3736607763397	1	1
2	-10.0920796982424	1	1
2	-9.75355403057961	1	1
2	-9.50764462719246	1	1
2	-9.25901144747998	1	1
2	-9.12858755107763	2	1
2	-9.08187599326486	2	1
2	-8.90792309230172	2	1
2	-8.7683551686132	2	1
2	-8.74055592427393	2	1
2	-8.67767802194121	2	1
2	-8.57837216853598	2	1
2	-8.4854933306308	2	1
2	-8.44705323739418	2	1
2	-8.42077030721397	2	1
2	-8.34089199148177	3	1
2	-8.25024324505369	3	1
2	-8.10209715561355	3	1
2	-7.97879381791009	5	1
2	-7.93793611335094	5	1
2	-7.86886307531268	5	1
2	-7.77222205998135	5	1
2	-7.69949839018135	5	1
2	-7.5539396407762	5	1
2	-7.35283558053513	5	1
2	-7.27807320626505	5	1
2	-7.25126374772574	5	1
2	-7.20120666394984	5	1
2	-7.12346544605813	5	1
2	-7.05492116473699	5	1
2	-7.00956475532429	5	1
2	-6.97494735519724	5	1
2	-6.93223412906505	5	1
2	-6.90024140316661	6	1
2	-6.89569513898463	6	1
2	-6.82797900042519	6	1
2	-6.68453119053985	6	1
2	-6.58540963728451	6	1
2	-6.49971752493808	6	1
2	-6.42713218863017	6	1
2	-6.34616892829557	6	1
2	-6.25097438128726	7	1
2	-6.22324908818946	7	1
2	-6.19184414491661	7	1
2	-6.14685356127844	7	1
2	-6.05524538179598	7	1
2	-5.96800763690761	8	1
2	-5.87037753775639	8	1
2	-5.77419074117104	8	1
2	-5.72133969088201	8	1
2	-5.62497001827464	9	1
2	-5.55240714069776	9	1
2	-5.53293468519122	10	1
2	-5.50569588693997	10	1
2	-5.4646434392133	10	1
2	-5.44692272245622	10	1
2	-5.3518610626523	10	1
2	-5.23469352747013	10	1
2	-5.19207940922556	10	1
2	-5.16529389012434	11	1
2	-5.12860257334783	11	1
2	-5.05957020762265	12	1
2	-5.01756974827663	12	1
2	-4.96359541277611	13	1
2	-4.87394217039713	13	1
2	-4.78844350519253	13	1
2	-4.73957215538378	14	1
2	-4.7166429531471	15	1
2	-4.66904267815129	16	1
2	-4.63743486864916	16	1
2	-4.63075545803751	16	1
2	-4.61746424080315	16	1
2	-4.60339963551292	16	1
2	-4.57907417326992	16	1
2	-4.54213893005056	17	1
2	-4.51876834413532	17	1
2	-4.48741800357326	17	1
2	-4.45610549316272	17	1
2	-4.41270937437108	17	1
2	-4.37690325717963	17	1
2	-4.35345004794257	17	1
2	-4.32099488731919	17	1
2	-4.26828021311241	17	1
2	-4.21580096631717	18	1
2	-4.19683740968438	18	1
2	-4.1797471544561	18	1
2	-4.16155491749339	18	1
2	-4.14838320933116	18	1
2	-4.11419137435992	18	1
2	-4.08132756432527	18	1
2	-4.07665993545431	18	1
2	-4.07230245122837	19	1
2	-4.06738304650466	19	1
2	-4.0545397123942	19	1
2	-4.04243895549004	19	1
2	-4.03808146317551	19	1
2	-4.02675884206321	19	1
2	-4.01383812939586	19	1
2	-4.00676887904415	19	1
2	-4.00327538478066	20	1
2	-3.97742851256795	20	1
2	-3.93843410103937	21	1
2	-3.90773898521246	21	1
2	-3.89004543620574	21	1
2	-3.87959138464783	21	1
2	-3.86887208063175	22	1
2	-3.85491879137633	22	1
2	-3.82450485536691	22	1
2	-3.80609791699405	22	1
2	-3.79926516667916	22	1
2	-3.78755363186469	22	1
2	-3.77688207534646	22	1
2	-3.76963254639298	22	1
2	-3.76332024584471	22	1
2	-3.75172166600012	22	1
2	-3.73679335436878	22	1
2	-3.72739597359487	23	1
2	-3.71260012207011	23	1
2	-3.69787488252453	23	1
2	-3.6888148222355	23	1
2	-3.68169633540791	23	1
2	-3.6808783657409	23	1
2	-3.67744086455545	23	1
2	-3.66977108050359	23	1
2	-3.66171365603954	23	1
2	-3.6573102010914	23	1
2	-3.6557138390956	23	1
2	-3.65277121747213	23	1
2	-3.64378233738953	23	1
2	-3.62226470096011	23	1
2	-3.59874722535725	23	1
2	-3.58897972815714	23	1
2	-3.57853426519718	23	1
2	-3.5592005135178	23	1
2	-3.54542725117708	24	1
2	-3.53946699447512	24	1
2	-3.53480206635224	24	1
2	-3.53117460680847	25	1
2	-3.5275329403395	25	1
2	-3.52392522579067	25	1
2	-3.52001706276232	26	1
2	-3.51399113961456	26	1
2	-3.51008489108254	26	1
2	-3.50189873007883	26	1
2	-3.47134658918438	26	1
2	-3.43314211122559	26	1
2	-3.41371095747871	26	1
2	-3.40910443983847	26	1
2	-3.40752953236027	26	1
2	-3.40298551559452	26	1
2	-3.39032114437437	26	1
2	-3.38041748737645	26	1
2	-3.35424174092815	26	1
2	-3.32792102002319	26	1
2	-3.32677861028707	26	1
2	-3.32211923328159	26	1
2	-3.31497298571362	26	1
